mac_cnt_1m,mac_cnt_2m,mac_cnt_3m,mac_cnt_d1m,mac_cnt_d2m,mac_cnt_d3m,mac_cnt_p1m,mac_cnt_p2m,mac_cnt_p3m,client_id
122543,,,,0.0,0.0,0.0,,,,113655
6782,,,,0.0,0.0,0.0,,,,97858
21249,,,,0.0,0.0,0.0,,,,30852
154653,1.0,2.0,4.0,0.0,-0.5,-0.2,1.0,4.0,5.0,17094
51094,,,,0.0,0.0,0.0,,,,109854
70076,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,86060
61513,,,,0.0,0.0,0.0,,,,38896
33174,,,,0.0,0.0,0.0,,,,75890
124975,3.0,6.0,9.0,0.0,0.0,0.0,3.0,6.0,9.0,90615
91448,,,,0.0,0.0,0.0,,,,111032
73325,2.0,4.0,6.0,0.0,0.0,0.0,2.0,4.0,6.0,67998
112377,,,,0.0,0.0,0.0,,,,199237
65476,,,,0.0,0.0,0.0,,,,138526
157427,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,137369
112841,,,,0.0,0.0,0.0,,,,179578
87037,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,44080
126790,,,,0.0,0.0,0.0,,,,56530
153143,1.0,3.0,4.0,-0.5,0.5,0.3333333333333333,2.0,2.0,3.0,115203
133183,,,,0.0,0.0,0.0,,,,175800
110120,,,,0.0,0.0,0.0,,,,11588
119126,,,,0.0,0.0,0.0,,,,25896
119360,,,,0.0,0.0,0.0,,,,151255
104046,,,,0.0,0.0,0.0,,,,43008
57032,,,,0.0,0.0,0.0,,,,199106
106581,,,,0.0,0.0,0.0,,,,26480
675,,,,0.0,0.0,0.0,,,,127296
22129,,,,0.0,0.0,0.0,,,,44754
18647,,,,0.0,0.0,0.0,,,,126421
155014,,,,0.0,0.0,0.0,,,,93531
118651,,,,0.0,0.0,0.0,,,,100754
104690,,,,0.0,0.0,0.0,,,,68883
87361,2.0,4.0,6.0,0.0,0.0,0.0,2.0,4.0,6.0,130357
11475,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,93013
137930,,,,0.0,0.0,0.0,,,,110933
109004,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,94053
57435,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,8034
26837,2.0,3.0,5.0,1.0,0.0,0.25,1.0,3.0,4.0,21158
144110,,,,0.0,0.0,0.0,,,,175396
103004,2.0,4.0,6.0,0.0,0.0,0.0,2.0,4.0,6.0,9246
6404,1.0,3.0,4.0,-0.5,0.5,1.0,2.0,2.0,2.0,86523
86104,,,,0.0,0.0,0.0,,,,141943
12733,,,,0.0,0.0,0.0,,,,176782
148661,,,,0.0,0.0,0.0,,,,86627
101222,,,,0.0,0.0,0.0,,,,91971
39512,,,,0.0,0.0,0.0,,,,9142
82858,2.0,4.0,6.0,0.0,0.0,0.0,2.0,4.0,6.0,77193
68915,,,,0.0,0.0,0.0,,,,153369
75170,,,,0.0,0.0,0.0,,,,88216
71801,2.0,4.0,6.0,0.0,0.0,0.0,2.0,4.0,6.0,83267
67846,,,,0.0,0.0,0.0,,,,70453
42500,,,,0.0,0.0,0.0,,,,88781
137984,,,,0.0,0.0,0.0,,,,73525
62623,,,,0.0,0.0,0.0,,,,182606
97992,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,150564
79737,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,152970
141733,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,196758
6357,1.0,2.0,3.0,0.0,0.0,0.5,1.0,2.0,2.0,50986
132120,,,,0.0,0.0,0.0,,,,189038
96393,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,114225
17242,,,,0.0,0.0,0.0,,,,104084
31876,,,,0.0,0.0,0.0,,,,144524
132397,,,,0.0,0.0,0.0,,,,58076
124230,,,,0.0,0.0,0.0,,,,6042
100755,1.0,3.0,4.0,-0.5,0.0,0.0,2.0,3.0,4.0,121406
148296,,,,0.0,0.0,0.0,,,,146441
129361,,,,0.0,0.0,0.0,,,,48939
54288,,,,0.0,0.0,0.0,,,,185777
143832,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,190723
64122,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,13831
30016,2.0,4.0,6.0,0.0,0.0,0.0,2.0,4.0,6.0,165210
115118,,,,0.0,0.0,0.0,,,,102478
55294,2.0,5.0,7.0,-0.3333333333333333,0.25,0.1666666666666667,3.0,4.0,6.0,23123
37063,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,65771
93513,,,,0.0,0.0,0.0,,,,79820
140553,1.0,3.0,4.0,-0.5,0.5,0.3333333333333333,2.0,2.0,3.0,143944
103435,1.0,3.0,4.0,-0.5,0.5,0.3333333333333333,2.0,2.0,3.0,42558
39570,1.0,3.0,4.0,-0.5,0.5,0.3333333333333333,2.0,2.0,3.0,58105
160446,,,,0.0,0.0,0.0,,,,95203
30778,,,,0.0,0.0,0.0,,,,84182
31559,,,,0.0,0.0,0.0,,,,93757
94875,,,,0.0,0.0,0.0,,,,192945
124782,,,,0.0,0.0,0.0,,,,162913
24681,,,,0.0,0.0,0.0,,,,175445
7599,,,,0.0,0.0,0.0,,,,35239
97013,,,,0.0,0.0,0.0,,,,173087
109242,,,,0.0,0.0,0.0,,,,166510
90801,,,,0.0,0.0,0.0,,,,67516
47924,,,,0.0,0.0,0.0,,,,194659
69626,,,,0.0,0.0,0.0,,,,4176
43769,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,147776
26530,,,,0.0,0.0,0.0,,,,48001
36491,,,,0.0,0.0,0.0,,,,5702
119629,,,,0.0,0.0,0.0,,,,179413
28911,,,,0.0,0.0,0.0,,,,69263
23619,,,,0.0,0.0,0.0,,,,39057
146616,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,94091
2286,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,36230
145141,,,,0.0,0.0,0.0,,,,60292
94737,1.0,2.0,4.0,0.0,0.0,1.0,1.0,2.0,,98915
108634,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,6692
141127,1.0,2.0,2.0,0.0,1.0,1.0,1.0,,,124879
153550,,,,0.0,0.0,0.0,,,,59392
69281,,,,0.0,0.0,0.0,,,,97219
140929,,,,0.0,0.0,0.0,,,,195174
37623,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,28132
147203,,,,0.0,0.0,0.0,,,,22812
14149,,,,0.0,0.0,0.0,,,,79257
127662,1.0,2.0,5.0,0.0,-0.5,0.6666666666666667,1.0,4.0,3.0,147083
116903,,,,0.0,0.0,0.0,,,,8487
89355,,,,0.0,0.0,0.0,,,,165511
153975,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,1306
46877,,,,0.0,0.0,0.0,,,,82564
152338,,,,0.0,0.0,0.0,,,,155411
54373,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,146881
52535,,,,0.0,0.0,0.0,,,,69020
119225,2.0,3.0,4.0,1.0,0.5,0.3333333333333333,1.0,2.0,3.0,110568
110341,,,,0.0,0.0,0.0,,,,23089
135034,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,109789
129376,2.0,5.0,7.0,-0.3333333333333333,0.25,0.0,3.0,4.0,7.0,74623
14237,,,,0.0,0.0,0.0,,,,44380
101739,2.0,5.0,7.0,-0.3333333333333333,0.25,0.1666666666666667,3.0,4.0,6.0,168135
19000,,,,0.0,0.0,0.0,,,,35747
110250,,,,0.0,0.0,0.0,,,,58780
32771,,,,0.0,0.0,0.0,,,,149524
150414,,,,0.0,0.0,0.0,,,,199891
39005,1.0,2.0,3.0,0.0,0.0,0.5,1.0,2.0,2.0,51993
136619,,,,0.0,0.0,0.0,,,,165123
46333,2.0,4.0,6.0,0.0,0.0,0.0,2.0,4.0,6.0,115700
40274,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,143482
149632,3.0,6.0,9.0,0.0,0.0,0.0,3.0,6.0,9.0,114702
112278,,,,0.0,0.0,0.0,,,,150132
39309,,,,0.0,0.0,0.0,,,,44333
17810,,,,0.0,0.0,0.0,,,,90581
62918,,,,0.0,0.0,0.0,,,,181279
126637,,,,0.0,0.0,0.0,,,,10156
25008,,,,0.0,0.0,0.0,,,,110935
120038,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,110262
152798,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,92738
148494,,,,0.0,0.0,0.0,,,,114826
7311,2.0,2.0,2.0,1.0,1.0,1.0,,,,50172
155972,,,,0.0,0.0,0.0,,,,192866
52070,2.0,3.0,4.0,1.0,0.5,0.3333333333333333,1.0,2.0,3.0,178162
98634,,,,0.0,0.0,0.0,,,,174523
148053,,,,0.0,0.0,0.0,,,,155200
134037,,,,0.0,0.0,0.0,,,,50363
75606,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,191970
93367,,,,0.0,0.0,0.0,,,,70170
12148,,,,0.0,0.0,0.0,,,,63884
131402,,,,0.0,0.0,0.0,,,,12893
44910,,,,0.0,0.0,0.0,,,,104228
25742,,,,0.0,0.0,0.0,,,,65652
60257,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,156311
98222,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,39687
13413,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,66348
107623,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,46145
89417,,,,0.0,0.0,0.0,,,,108787
127818,1.0,3.0,4.0,-0.5,0.5,0.3333333333333333,2.0,2.0,3.0,178360
156746,3.0,4.0,5.0,2.0,0.0,0.0,1.0,4.0,5.0,45050
32109,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,97129
78415,,,,0.0,0.0,0.0,,,,154276
142591,1.0,4.0,6.0,-0.6666666666666667,-0.2,1.0,3.0,5.0,3.0,75984
141252,1.0,3.0,4.0,-0.5,0.5,0.3333333333333333,2.0,2.0,3.0,82202
57549,,,,0.0,0.0,0.0,,,,13787
12627,1.0,3.0,4.0,-0.5,0.5,0.3333333333333333,2.0,2.0,3.0,8271
128120,,,,0.0,0.0,0.0,,,,136048
133919,,,,0.0,0.0,0.0,,,,48702
103881,2.0,4.0,6.0,0.0,0.0,0.0,2.0,4.0,6.0,35269
154769,,,,0.0,0.0,0.0,,,,72015
126644,,,,0.0,0.0,0.0,,,,140711
72271,,,,0.0,0.0,0.0,,,,193049
12573,,,,0.0,0.0,0.0,,,,74947
47134,,,,0.0,0.0,0.0,,,,41140
116008,,,,0.0,0.0,0.0,,,,26058
16029,2.0,4.0,6.0,0.0,0.0,0.0,2.0,4.0,6.0,110647
146625,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,190150
67294,,,,0.0,0.0,0.0,,,,91611
130328,2.0,4.0,6.0,0.0,0.0,0.0,2.0,4.0,6.0,145551
35594,,,,0.0,0.0,0.0,,,,194122
67867,,,,0.0,0.0,0.0,,,,108167
51904,,,,0.0,0.0,0.0,,,,164552
1614,,,,0.0,0.0,0.0,,,,57220
9867,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,172706
138876,,,,0.0,0.0,0.0,,,,71000
31651,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,75818
106661,,,,0.0,0.0,0.0,,,,29252
47083,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,57656
151092,1.0,3.0,3.0,-0.5,1.0,2.0,2.0,,1.0,115118
98064,,,,0.0,0.0,0.0,,,,29392
86475,,,,0.0,0.0,0.0,,,,74256
94054,,,,0.0,0.0,0.0,,,,131179
80270,1.0,2.0,3.0,0.0,0.0,-0.25,1.0,2.0,4.0,93266
52347,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,149522
112294,,,,0.0,0.0,0.0,,,,80883
123403,,,,0.0,0.0,0.0,,,,184897
25930,,,,0.0,0.0,0.0,,,,27541
20244,,,,0.0,0.0,0.0,,,,140975
131480,,,,0.0,0.0,0.0,,,,41451
123660,2.0,4.0,7.0,0.0,-0.2,0.1666666666666667,2.0,5.0,6.0,183029
49817,,,,0.0,0.0,0.0,,,,84886
62924,,,,0.0,0.0,0.0,,,,154607
133085,2.0,4.0,6.0,0.0,0.0,0.0,2.0,4.0,6.0,54831
93702,2.0,4.0,5.0,0.0,1.0,0.6666666666666667,2.0,2.0,3.0,135924
43437,,,,0.0,0.0,0.0,,,,11674
129739,,,,0.0,0.0,0.0,,,,102564
91863,1.0,2.0,3.0,0.0,-0.3333333333333333,-0.25,1.0,3.0,4.0,2792
96761,2.0,4.0,6.0,0.0,0.0,0.0,2.0,4.0,6.0,19139
34355,,,,0.0,0.0,0.0,,,,33884
89951,,,,0.0,0.0,0.0,,,,33644
79369,,,,0.0,0.0,0.0,,,,120040
30204,,,,0.0,0.0,0.0,,,,97572
132388,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,33938
34419,3.0,5.0,8.0,0.5,-0.1666666666666666,1.6666666666666663,2.0,6.0,3.0,15325
46007,1.0,1.0,2.0,1.0,-0.5,-0.3333333333333333,,2.0,3.0,162280
68415,2.0,4.0,6.0,0.0,-0.2,-0.1428571428571429,2.0,5.0,7.0,50086
70507,,,,0.0,0.0,0.0,,,,80307
49209,,,,0.0,0.0,0.0,,,,18234
94212,,,,0.0,0.0,0.0,,,,63135
109474,,,,0.0,0.0,0.0,,,,33746
72220,,,,0.0,0.0,0.0,,,,189772
65326,,,,0.0,0.0,0.0,,,,34752
9016,,,,0.0,0.0,0.0,,,,152224
17684,1.0,2.0,4.0,0.0,-0.3333333333333333,0.0,1.0,3.0,4.0,171678
66651,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,12025
132746,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,156505
87854,,,,0.0,0.0,0.0,,,,111789
8421,,,,0.0,0.0,0.0,,,,25253
1763,1.0,1.0,1.0,1.0,1.0,-0.5,,,2.0,166925
83542,,,,0.0,0.0,0.0,,,,116362
74059,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,126968
92677,,,,0.0,0.0,0.0,,,,104552
86750,,,,0.0,0.0,0.0,,,,37974
71700,,,,0.0,0.0,0.0,,,,41800
156959,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,35105
112080,,,,0.0,0.0,0.0,,,,26177
8890,1.0,3.0,4.0,-0.5,0.5,0.3333333333333333,2.0,2.0,3.0,166601
128891,,,,0.0,0.0,0.0,,,,146532
5244,,,,0.0,0.0,0.0,,,,1526
31990,1.0,3.0,4.0,-0.5,0.5,0.3333333333333333,2.0,2.0,3.0,121180
39003,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,94024
38440,1.0,3.0,4.0,-0.5,0.5,0.3333333333333333,2.0,2.0,3.0,151405
107757,,,,0.0,0.0,0.0,,,,99707
35367,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,15663
124927,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,159953
96308,1.0,2.0,5.0,0.0,-0.5,0.6666666666666667,1.0,4.0,3.0,178008
68376,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,151352
51745,,,,0.0,0.0,0.0,,,,198343
95875,,,,0.0,0.0,0.0,,,,175016
64925,,,,0.0,0.0,0.0,,,,173975
51984,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,103644
75331,,,,0.0,0.0,0.0,,,,169893
123355,1.0,3.0,4.0,-0.5,0.5,0.3333333333333333,2.0,2.0,3.0,138887
22958,,,,0.0,0.0,0.0,,,,3176
107156,,,,0.0,0.0,0.0,,,,136098
131,,,,0.0,0.0,0.0,,,,131670
99618,,,,0.0,0.0,0.0,,,,54826
127642,,,,0.0,0.0,0.0,,,,43581
97915,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,105885
121936,,,,0.0,0.0,0.0,,,,89168
139651,,,,0.0,0.0,0.0,,,,15505
9674,,,,0.0,0.0,0.0,,,,126921
79833,,,,0.0,0.0,0.0,,,,165574
14990,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,103477
148726,,,,0.0,0.0,0.0,,,,79349
130631,,,,0.0,0.0,0.0,,,,29285
19815,,1.0,2.0,-1.0,-0.5,-0.3333333333333333,1.0,2.0,3.0,142923
44914,,,,0.0,0.0,0.0,,,,178390
127720,,,,0.0,0.0,0.0,,,,11858
111182,,,,0.0,0.0,0.0,,,,196807
4871,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,19351
12731,,,,0.0,0.0,0.0,,,,57339
30722,,,,0.0,0.0,0.0,,,,35159
49255,2.0,4.0,5.0,0.0,1.0,0.6666666666666667,2.0,2.0,3.0,77291
63965,,,,0.0,0.0,0.0,,,,47486
131614,,,,0.0,0.0,0.0,,,,94948
118077,1.0,2.0,3.0,0.0,0.0,-0.25,1.0,2.0,4.0,80540
92461,,,,0.0,0.0,0.0,,,,6388
58817,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,21149
156091,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,19524
125158,,,,0.0,0.0,0.0,,,,91278
10460,,,,0.0,0.0,0.0,,,,92993
111045,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,162776
97945,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,183472
9720,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,164026
19332,1.0,2.0,3.0,0.0,-0.3333333333333333,-0.25,1.0,3.0,4.0,35688
25993,3.0,6.0,9.0,0.0,0.0,0.0,3.0,6.0,9.0,98232
17944,,,,0.0,0.0,0.0,,,,199098
65350,,,,0.0,0.0,0.0,,,,85194
135443,,,,0.0,0.0,0.0,,,,2202
56934,,,,0.0,0.0,0.0,,,,131732
153289,,,,0.0,0.0,0.0,,,,156291
52548,1.0,2.0,3.0,0.0,0.0,0.5,1.0,2.0,2.0,172283
12836,1.0,3.0,4.0,-0.5,0.5,0.0,2.0,2.0,4.0,40126
155093,,,,0.0,0.0,0.0,,,,85630
44057,,,,0.0,0.0,0.0,,,,136100
153113,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,63934
66718,,,,0.0,0.0,0.0,,,,171742
129858,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,102365
119429,,,,0.0,0.0,0.0,,,,63789
154704,,,,0.0,0.0,0.0,,,,168702
42435,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,116766
78073,,,,0.0,0.0,0.0,,,,127411
130548,,,,0.0,0.0,0.0,,,,37087
63684,2.0,3.0,4.0,1.0,0.5,0.3333333333333333,1.0,2.0,3.0,117107
144901,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,98221
113476,,,,0.0,0.0,0.0,,,,111624
150615,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,43937
91263,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,25059
6987,,,,0.0,0.0,0.0,,,,10075
21604,,,,0.0,0.0,0.0,,,,19345
20387,1.0,2.0,3.0,0.0,-0.3333333333333333,-0.25,1.0,3.0,4.0,62675
152112,1.0,2.0,3.0,0.0,-0.3333333333333333,-0.25,1.0,3.0,4.0,74720
124340,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,146050
82455,,,,0.0,0.0,0.0,,,,199553
159771,,,,0.0,0.0,0.0,,,,72269
131211,1.0,3.0,4.0,-0.5,0.5,0.3333333333333333,2.0,2.0,3.0,111921
47788,,,,0.0,0.0,0.0,,,,120694
39626,,,,0.0,0.0,0.0,,,,171767
102423,,,,0.0,0.0,0.0,,,,183259
80292,,,,0.0,0.0,0.0,,,,152750
143183,,,,0.0,0.0,0.0,,,,187109
84237,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,97794
158078,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,6043
85043,,,,0.0,0.0,0.0,,,,78251
35461,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,79440
63737,2.0,4.0,6.0,0.0,0.0,0.0,2.0,4.0,6.0,105569
21104,,,,0.0,0.0,0.0,,,,104015
142238,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,115955
56876,,,,0.0,0.0,0.0,,,,199855
143707,,,,0.0,0.0,0.0,,,,84096
90022,1.0,1.0,2.0,1.0,-0.5,-0.3333333333333333,,2.0,3.0,32965
110278,,,,0.0,0.0,0.0,,,,58208
104798,,,,0.0,0.0,0.0,,,,37570
29889,,,,0.0,0.0,0.0,,,,200301
154952,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,85602
48666,2.0,4.0,6.0,0.0,0.0,0.0,2.0,4.0,6.0,75996
122395,,,,0.0,0.0,0.0,,,,132114
69824,,,,0.0,0.0,0.0,,,,68012
2769,,,,0.0,0.0,0.0,,,,71462
102501,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,150843
159704,1.0,3.0,4.0,-0.5,0.5,0.3333333333333333,2.0,2.0,3.0,162912
139095,,,,0.0,0.0,0.0,,,,73461
130836,,,,0.0,0.0,0.0,,,,19213
83537,,,,0.0,0.0,0.0,,,,51442
87196,,,,0.0,0.0,0.0,,,,57605
57190,,,,0.0,0.0,0.0,,,,62533
83741,,,,0.0,0.0,0.0,,,,193665
22672,,,,0.0,0.0,0.0,,,,78401
157917,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,71926
93966,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,7230
41162,,,,0.0,0.0,0.0,,,,114540
72714,,,,0.0,0.0,0.0,,,,175196
13388,,,,0.0,0.0,0.0,,,,168120
112239,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,190186
123308,,,,0.0,0.0,0.0,,,,28230
83985,,,,0.0,0.0,0.0,,,,140323
95653,,,,0.0,0.0,0.0,,,,166682
142116,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,79126
144497,1.0,2.0,3.0,0.0,0.0,-0.25,1.0,2.0,4.0,58055
120350,,,,0.0,0.0,0.0,,,,195800
74885,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,8223
118255,,,,0.0,0.0,0.0,,,,81644
99926,,,,0.0,0.0,0.0,,,,179243
44193,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,40743
123379,,,,0.0,0.0,0.0,,,,14200
142325,1.0,2.0,3.0,0.0,0.0,-0.25,1.0,2.0,4.0,9741
32553,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,145658
158841,,,,0.0,0.0,0.0,,,,63531
150711,,,,0.0,0.0,0.0,,,,126622
104515,,,,0.0,0.0,0.0,,,,43744
92307,,,,0.0,0.0,0.0,,,,24849
42496,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,200166
108670,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,22724
19226,,,,0.0,-1.0,-1.0,,1.0,3.0,150796
78836,,,,0.0,0.0,0.0,,,,200284
45866,,,,0.0,0.0,0.0,,,,54799
16729,,,,0.0,0.0,0.0,,,,135601
78876,,,,0.0,0.0,0.0,,,,36945
133665,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,1248
50703,,,,0.0,0.0,0.0,,,,68582
157440,,,,0.0,0.0,0.0,,,,182306
21431,2.0,3.0,5.0,1.0,0.0,0.6666666666666667,1.0,3.0,3.0,45244
48732,,,,0.0,0.0,0.0,,,,68255
102074,,,,0.0,0.0,0.0,,,,25220
57997,,,,0.0,0.0,0.0,,,,84291
118063,1.0,2.0,4.0,0.0,-0.5,0.0,1.0,4.0,4.0,145062
19489,1.0,2.0,3.0,0.0,0.0,0.5,1.0,2.0,2.0,9188
84608,,,,0.0,0.0,0.0,,,,17918
59851,,,,0.0,0.0,0.0,,,,142105
59054,,,,0.0,0.0,0.0,,,,122155
10457,,,,0.0,0.0,0.0,,,,187081
66246,1.0,3.0,4.0,-0.5,0.5,0.3333333333333333,2.0,2.0,3.0,117191
121096,2.0,4.0,6.0,0.0,0.0,0.0,2.0,4.0,6.0,71259
119465,,,,0.0,0.0,0.0,,,,10834
94321,2.0,4.0,6.0,0.0,0.0,0.0,2.0,4.0,6.0,56373
21663,,,,0.0,0.0,0.0,,,,127321
75038,1.0,2.0,3.0,0.0,0.0,2.0,1.0,2.0,1.0,160032
86971,,,,0.0,0.0,0.0,,,,68292
110949,,,,0.0,0.0,0.0,,,,153417
80665,,,,0.0,0.0,0.0,,,,143496
10024,2.0,4.0,5.0,0.0,1.0,0.6666666666666667,2.0,2.0,3.0,21965
23457,,,,0.0,0.0,0.0,,,,35228
142976,,,,0.0,0.0,0.0,,,,139217
66733,1.0,3.0,4.0,-0.5,0.5,0.3333333333333333,2.0,2.0,3.0,119467
96664,,,,0.0,0.0,0.0,,,,109482
130723,,,,0.0,0.0,0.0,,,,61636
133000,2.0,4.0,6.0,0.0,0.0,0.5,2.0,4.0,4.0,161610
157346,2.0,4.0,6.0,0.0,0.0,-0.25,2.0,4.0,8.0,62484
42081,,,,0.0,0.0,0.0,,,,131730
40599,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,173990
36977,,,,0.0,0.0,0.0,,,,193261
27639,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,42182
122243,,,,0.0,0.0,0.0,,,,56056
86344,,,,0.0,0.0,0.0,,,,87514
149197,1.0,2.0,4.0,0.0,-0.3333333333333333,0.0,1.0,3.0,4.0,34146
69845,1.0,3.0,4.0,-0.5,0.0,-0.2,2.0,3.0,5.0,28787
26476,,,,0.0,0.0,0.0,,,,194104
106034,,,,0.0,0.0,0.0,,,,42251
63425,,,,0.0,0.0,0.0,,,,102935
82536,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,76508
144642,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,18508
127822,,,,0.0,0.0,0.0,,,,28061
88361,,,,0.0,0.0,0.0,,,,15383
147412,,,,0.0,0.0,0.0,,,,79041
118405,2.0,4.0,6.0,0.0,0.0,0.0,2.0,4.0,6.0,113138
152185,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,121868
137048,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,81712
116808,2.0,4.0,6.0,0.0,0.0,0.0,2.0,4.0,6.0,147641
88597,,,,0.0,0.0,0.0,,,,76946
86764,,,,0.0,0.0,0.0,,,,18657
151949,,,,0.0,0.0,0.0,,,,114498
82535,,,,0.0,0.0,0.0,,,,25125
61769,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,2688
77177,1.0,3.0,4.0,-0.5,0.5,0.3333333333333333,2.0,2.0,3.0,201192
11626,1.0,2.0,4.0,0.0,-0.3333333333333333,0.3333333333333333,1.0,3.0,3.0,72030
140858,1.0,3.0,4.0,-0.5,0.5,0.3333333333333333,2.0,2.0,3.0,186888
56804,,,,0.0,0.0,0.0,,,,78625
16700,,,,0.0,0.0,0.0,,,,105757
25796,,,,0.0,0.0,0.0,,,,77483
138820,3.0,6.0,9.0,0.0,0.0,0.0,3.0,6.0,9.0,189538
